AB,2
ABHOR,5
ABT,3
ABTS,4
ABZUG,5
AD,2
ADHAM,5
ADLON,5
ADMIN,5
ADSIT,5
ADULT,5
ADULTS,6
ADVIL,5
ADZ,3
AFT,3
AG,2
AGRIBANK,8
AKST,4
AL,2
ALBIN,5
ALBUM,5
ALBUS,5
ALF,3
ALFIN,5
ALFONSIN,8
ALGOL,5
ALIG,4
ALIHAN,6
ALPS,4
ALSIP,5
ALSOP,5
ALSUP,5
ALTUS,5
ALUM,4
ALVIN,5
ALVORD,6
ALWIN,5
AM,2
AMBLIN,6
AMBRIT,6
AMBRIZ,6
AMIDON,6
AMIRAV,6
AMIS,4
AMP,3
AMPAD,5
AMPOL,5
AMSTRAD,7
AMTRAK,6
AN,2
AND,3
ANDIS,5
ANDRIST,7
ANDROPOV,8
ANDROS,6
ANDRUS,6
ANGLIM,6
ANGLIN,6
ANGUS,5
ANIKST,6
ANIMUS,6
ANINAT,6
ANKRUM,6
ANRIG,5
ANSIN,5
ANT,3
ANTIDRUG,8
ANTON,5
ANTRIL,6
ANTRIM,6
ANTS,4
ANZUS,5
APLIN,5
APT,3
ASIMOV,6
ASK,3
ASKS,4
ASP,3
ASPIN,5
ASPLUND,7
AST,3
ASTRID,6
AT,2
ATLANTIS,8
ATNIP,5
AVID,4
AVRIL,5
BAB,3
BABIN,5
BAD,3
BADLAND,7
BAG,3
BAGDAD,6
BAK,3
BAKST,5
BAL,3
BALIN,5
BALKIN,6
BALOG,5
BAM,3
BAMUT,5
BAN,3
BAND,4
BANDAG,6
BANDSTAND,9
BANGOR,6
BANIK,5
BANIS,5
BANK,4
BANKRUPT,8
BANKS,5
BAPTIST,7
BASK,4
BASKIN,6
BASKS,5
BAST,4
BASTIN,6
BAT,3
BATDORF,7
BATIBOT,7
BATIKS,6
BATMAN,6
BATON,5
BATS,4
BATUS,5
BAZ,3
BED,3
BEDBUG,6
BEDNORZ,7
BEDPAN,6
BEG,3
BEHUNIN,7
BEL,3
BELDIN,6
BELFAST,7
BELIN,5
BELK,4
BELKIN,6
BELMONT,7
BELNAP,6
BELOV,5
BELT,4
BELTRAM,7
BELTS,5
BELVIN,6
BELZ,4
BEM,3
BEN,3
BEND,4
BENDIG,6
BENDORF,7
BENSKIN,7
BENT,4
BENZ,4
BEST,4
BESTUL,6
BET,3
BETS,4
BEV,3
BEVIN,5
BEVIS,5
BIB,3
BID,3
BIG,3
BIGHORN,7
BIGLIN,6
BIGWIG,6
BIKIN,5
BIL,3
BILD,4
BILK,4
BIN,3
BINK,4
BINZ,4
BIP,3
BIS,3
BISIG,5
BISKUP,6
BIT,3
BITS,4
BIVIN,5
BIZ,3
BIZET,5
BIZUB,5
BLAHUT,6
BLAN,4
BLAND,5
BLANDFORD,9
BLANDIN,7
BLANK,5
BLANKS,6
BLAST,5
BLASTS,6
BLATNIK,7
BLED,4
BLEND,5
BLEST,5
BLIMP,5
BLIMPS,6
BLINK,5
BLINKS,6
BLIP,4
BLIPS,5
BLOB,4
BLOG,4
BLOK,4
BLOM,4
BLOND,5
BLONDIN,7
BLOT,4
BLOTS,5
BLUNK,5
BLUNT,5
BLUNTS,6
BLUST,5
BOB,3
BOBST,5
BODKIN,6
BOG,3
BOK,3
BOL,3
BOM,3
BOMBAST,7
BON,3
BOND,4
BONK,4
BONS,4
BONWIT,6
BOP,3
BORG,4
BORIN,5
BORIS,5
BORK,4
BORN,4
BORNHORST,9
BORON,5
BORST,5
BORSUK,6
BORT,4
BORUM,5
BORUP,5
BOS,3
BOSKIN,6
BOST,4
BOTIN,5
BOTKIN,6
BRAD,4
BRADT,5
BRAG,4
BRAM,4
BRAN,4
BRAND,5
BRANDHORST,10
BRANDIS,7
BRANIN,6
BRANISLOV,9
BRANK,5
BRANKS,6
BRANSTAD,8
BRANT,5
BRANUM,6
BRANZ,5
BRAS,4
BRAT,4
BRATS,5
BRAZ,4
BRED,4
BREM,4
BREN,4
BRENT,5
BRENTS,6
BRESLIN,7
BREST,5
BRET,4
BREVIG,6
BREVIK,6
BRIG,4
BRIM,4
BRIN,4
BRINK,5
BRINKS,6
BRISK,5
BRISKIN,7
BRISLIN,7
BRIT,4
BRITS,5
BROBST,6
BROD,4
BRODKIN,7
BRODT,5
BROK,4
BROM,4
BRONK,5
BROST,5
BROZ,4
BRUM,4
BRUN,4
BRUNK,5
BRUNKHORST,10
BRUNSWIG,8
BRUNT,5
BRUS,4
BRUST,5
BUB,3
BUD,3
BUDNIK,6
BUDZ,4
BUFKIN,6
BUG,3
BULB,4
BULK,4
BULT,4
BUM,3
BUMP,4
BUMPKIN,7
BUMPS,5
BUMPUS,6
BUN,3
BUND,4
BUNK,4
BUNKS,5
BUNT,4
BUNTIN,6
BUPKUS,6
BUS,3
BUSBIN,6
BUSK,4
BUST,4
BUSTIN,6
BUSTS,5
BUT,3
BUTS,4
DAB,3
DAD,3
DAFT,4
DAG,3
DAK,3
DAL,3
DALIS,5
DAM,3
DAMP,4
DAMPS,5
DAN,3
DANJUS,6
DANK,4
DANKS,5
DANSKIN,7
DANT,4
DANTIN,6
DANZ,4
DANZIG,6
DARIN,5
DAS,3
DASPIN,6
DASPIT,6
DAT,3
DATS,4
DATSUN,6
DATUM,5
DAVIN,5
DAVLIN,6
DAWIT,5
DEB,3
DEBIT,5
DEBOR,5
DEBUSK,6
DEFT,4
DEGRAND,7
DEL,3
DELFIN,6
DELFS,5
DELFT,5
DELK,4
DELP,4
DELTAK,6
DELVIN,6
DELWIN,6
DELWIP,6
DEMOV,5
DEMPS,5
DEN,3
DENIGRIS,8
DENIS,5
DENISTON,8
DENK,4
DENT,4
DENTIST,7
DENTISTS,8
DENTS,5
DENZ,4
DEP,3
DERIK,5
DES,3
DESK,4
DESKIN,6
DESKS,5
DESKTOP,7
DESKTOPS,8
DEST,4
DESTIN,6
DEV,3
DEVIN,5
DEVLIN,6
DEVOL,5
DID,3
DIF,3
DIFM,4
DIG,3
DILG,4
DILIP,5
DILKS,5
DILTS,5
DIM,3
DIN,3
DINK,4
DINT,4
DIP,3
DIPS,4
DIS,3
DISBAND,7
DISGUST,7
DISGUSTS,8
DISINFORM,9
DISK,4
DISKIN,6
DISKS,5
DISPEL,6
DISRUPT,7
DISRUPTS,8
DISTEND,7
DISTIL,6
DISTORT,7
DISTORTS,8
DISTRON,7
DISTRUST,8
DISTRUSTFUL,11
DISTRUSTS,9
DIVAD,5
DIVAN,5
DIVEST,6
DOB,3
DOBKIN,6
DOBRIN,6
DOG,3
DOL,3
DOM,3
DON,3
DONG,4
DONLIN,6
DORAL,5
DORAN,5
DORF,4
DORIN,5
DORIS,5
DORM,4
DORN,4
DORST,5
DORT,4
DORTMUND,8
DOS,3
DOST,4
DOT,3
DOTS,4
DOV,3
DRAB,4
DRABKIN,7
DRAFT,5
DRAFTS,6
DRAG,4
DRAM,4
DRANK,5
DRAPKIN,7
DRAVIS,6
DRED,4
DRIFT,5
DRIFTS,6
DRINK,5
DRINKS,6
DRIP,4
DRIPS,5
DROBKOV,7
DROP,4
DROPKIN,7
DROPS,5
DROST,5
DROZ,4
DROZD,5
DRUB,4
DRUG,4
DRUM,4
DRUNK,5
DRUNKS,6
DU,2
DUB,3
DUBLIN,6
DUBORD,6
DUD,3
DUDZIK,6
DUG,3
DUK,3
DUM,3
DUMOND,6
DUMP,4
DUMPS,5
DUN,3
DUNIGAN,7
DUNIVAN,7
DUNK,4
DUNKIN,6
DUNKLIN,7
DUNKS,5
DUNLAP,6
DUNLOP,6
DUNST,5
DUPLANTIS,9
DUSK,4
DUSKIN,6
DUST,4
DUSTBIN,7
DUSTIN,6
DUSTS,5
DUTIL,5
DWELT,5
DWORAK,6
DWORIN,6
DWORKIN,7
DZIK,4
EB,2
EBLIN,5
ED,2
EDIN,4
EDITS,5
EDLIN,5
EDLUND,6
EDMISTON,8
EDMUND,6
EDWIN,5
EGLIN,5
EK,2
EKBLAD,6
EKLUND,6
EL,2
ELBRUS,6
ELDIN,5
ELF,3
ELFIN,5
ELFRINK,7
ELG,3
ELK,3
ELKHORN,7
ELKIND,6
ELKS,4
ELM,3
ELVIN,5
ELVIS,5
ELWIN,5
EM,2
EMIG,4
EMPT,4
EMPTS,5
EN,2
END,3
ENGRAM,6
ENIS,4
ENRON,5
ENSLIN,6
ENT,3
ENTIN,5
ENTRIKIN,8
ENZ,3
ENZON,5
EPLIN,5
ERIK,4
ERIN,4
ES,2
ESPLIN,6
EST,3
ESTIS,5
ESTRIN,6
ESTRUS,6
ET,2
EV,2
EVIN,4
FAB,3
FABRIS,6
FAD,3
FAG,3
FALIN,5
FAN,3
FANT,4
FANTASTIK,9
FASIG,5
FAST,4
FASTS,5
FAT,3
FATS,4
FAZ,3
FED,3
FEL,3
FELD,4
FELDBLUM,8
FELDKAMP,8
FELIS,5
FELIZ,5
FELPS,5
FELT,4
FELTS,5
FELTUS,6
FEN,3
FEND,4
FENT,4
FER,3
FEST,4
FESTS,5
FESTUS,6
FEZ,3
FIDEL,5
FIG,3
FIL,3
FILIP,5
FILM,4
FILTROL,7
FIN,3
FINANZ,6
FINK,4
FINKS,5
FINLAND,7
FIS,3
FISK,4
FIST,4
FISTFUL,7
FISTS,5
FIT,3
FITAK,5
FITFUL,6
FITS,4
FLAB,4
FLAD,4
FLAG,4
FLAGMAN,7
FLAK,4
FLAM,4
FLAN,4
FLANK,5
FLANKS,6
FLAP,4
FLAPS,5
FLASK,5
FLASKS,6
FLAT,4
FLATLAND,8
FLATS,5
FLED,4
FLIM,4
FLIMFLAM,8
FLINK,5
FLINT,5
FLINTS,6
FLIP,4
FLIPS,5
FLIS,4
FLIT,4
FLOG,4
FLOM,4
FLOP,4
FLOPS,5
FLOR,4
FLOREZ,6
FLORIN,6
FLORIS,6
FLORIST,7
FLORISTS,8
FLUD,4
FLUNK,5
FLUNKS,6
FOB,3
FOG,3
FOGT,4
FOND,4
FONT,4
FONTS,5
FONZ,4
FOP,3
FOR,3
FORBIS,6
FORD,4
FORGET,6
FORGETFUL,9
FORGETS,7
FORGOT,6
FORIN,5
FORINT,6
FORINTS,7
FORK,4
FORKLIFT,8
FORKLIFTS,9
FORKS,5
FORM,4
FORMAN,6
FORMAT,6
FORMATS,7
FORSLUND,8
FORST,5
FORSWORN,8
FORT,4
FORTIN,6
FORTIS,6
FORTS,5
FORUM,5
FRADKIN,7
FRALIN,6
FRAM,4
FRAN,4
FRANK,5
FRANKLIN,8
FRANKS,6
FRANKUM,7
FRANZ,5
FRAP,4
FRED,4
FREDIN,6
FREDKIN,7
FREDLUND,8
FREL,4
FREMD,5
FREMIN,6
FRENZ,5
FRET,4
FRETFUL,7
FRETS,5
FRIL,4
FRINK,5
FRISK,5
FRISKIN,7
FRIST,5
FRITS,5
FROG,4
FROGMAN,7
FROND,5
FRONK,5
FROST,5
FROSTBAN,8
FROSTS,6
FRUM,4
FRUMKIN,7
FRUMP,5
FULK,4
FULKS,5
FUN,3
FUND,4
FUNGUS,6
FUNK,4
FUNKS,5
FUST,4
FUSTAT,6
FUSTOK,6
GAB,3
GAD,3
GAF,3
GAG,3
GAL,3
GALIK,5
GALIN,5
GALPIN,6
GALUDET,7
GALVIN,6
GAMBIT,6
GAMBLIN,7
GAMP,4
GAMUT,5
GAN,3
GANIM,5
GANIS,5
GANT,4
GANZ,4
GAP,3
GAPS,4
GARIS,5
GAS,3
GASKAMP,7
GASKIN,6
GASP,4
GASPS,5
GAST,4
GAT,3
GATLIN,6
GAVIN,5
GAZ,3
GAZDIK,6
GAZPROM,7
GDANSK,6
GED,3
GEDULD,6
GELVIN,6
GENIS,5
GET,3
GETS,4
GIB,3
GIFT,4
GIFTRUST,8
GIFTS,5
GIG,3
GIL,3
GILB,4
GILD,4
GILPIN,6
GILSDORF,8
GILT,4
GILTS,5
GILVIN,6
GIMLIN,6
GINDIN,6
GLAB,4
GLAD,4
GLADIS,6
GLADWIN,7
GLAND,5
GLANZ,5
GLAS,4
GLASNOST,8
GLAVIN,6
GLEMP,5
GLEN,4
GLIB,4
GLINT,5
GLOB,4
GLOD,4
GLOP,4
GLOR,4
GLUM,4
GLUNT,5
GLUNZ,5
GLUSKIN,7
GLUT,4
GLUTS,5
GOB,3
GOBLIN,6
GOD,3
GODDAM,6
GODKIN,6
GODWIN,6
GOLF,4
GOLFS,5
GOND,4
GORDIN,6
GORNIK,6
GORT,4
GORUM,5
GOSBANK,7
GOSDIN,6
GOSLIN,6
GOSPLAN,7
GOT,3
GRAB,4
GRAD,4
GRAF,4
GRAFT,5
GRAFTS,6
GRAM,4
GRAN,4
GRAND,5
GRANDAD,7
GRANDIN,7
GRANDIS,7
GRANDKID,8
GRANDON,7
GRANDSTAND,10
GRANLUND,8
GRANT,5
GRANTS,6
GRANUM,6
GRAS,4
GRASP,5
GRASPS,6
GRAVLIN,7
GREB,4
GREG,4
GREMBAN,7
GREN,4
GRENZ,5
GRID,4
GRIM,4
GRIN,4
GRIP,4
GRIPS,5
GRIST,5
GRIT,4
GRITS,5
GRIZ,4
GROB,4
GROFT,5
GROG,4
GROM,4
GRONDIN,7
GRONLUND,8
GROSKOPF,8
GRUB,4
GRUM,4
GRUMP,5
GRUN,4
GRUND,5
GRUNDIG,7
GRUNT,5
GRUNTS,6
GUL,3
GULDIN,6
GULF,4
GULFPORT,8
GULFS,5
GULP,4
GULPS,5
GUM,3
GUMP,4
GUMPORT,7
GUMZ,4
GUN,3
GUNDOG,6
GUNDRUM,7
GUNFLINT,8
GUNST,5
GUS,3
GUST,4
GUSTIN,6
GUSTS,5
GUSTUS,6
GUT,3
GUTS,4
GWEN,4
GWIN,4
GWOZDZ,6
HABIG,5
HAD,3
HADRON,6
HADWIN,6
HAFT,4
HAFTS,5
HAG,3
HAGIN,5
HAGLUND,7
HAL,3
HALBIG,6
HALIK,5
HALPIN,6
HALPRIN,7
HAM,3
HAMBLIN,7
HAMDUN,6
HAMLIN,6
HAMP,4
HAN,3
HAND,4
HANDBAG,7
HANDGUN,7
HANDHELD,8
HANDLIN,7
HANDSTAND,9
HANF,4
HANFT,5
HANGUP,6
HANGUPS,7
HANIFIN,7
HANJIN,6
HANK,4
HANKIN,6
HANKS,5
HANLIN,6
HANZLIK,7
HAP,3
HARIG,5
HASKIN,6
HAST,4
HAT,3
HATON,5
HATS,4
HAVIS,5
HAVLIK,6
HAVLIN,6
HEBRON,6
HEDIN,5
HEDLUND,7
HEDWIG,6
HEFLIN,6
HEFT,4
HEGLUND,7
HEHIR,5
HEJL,4
HELBIG,6
HELD,4
HELF,4
HELIN,5
HELM,4
HELMIG,6
HELMKAMP,8
HELMONT,7
HELMUT,6
HELP,4
HELPFUL,7
HELPRIN,7
HELPS,5
HELT,4
HELWIG,6
HEM,3
HEMP,4
HEN,3
HENDRIK,7
HENDRIKS,8
HENGST,6
HENIN,5
HENK,4
HENKIN,6
HENRIK,6
HEP,3
HERIN,5
HESIK,5
HID,3
HIJINKS,7
HILB,4
HILBUN,6
HILD,4
HILDUM,6
HILT,4
HILTS,5
HIM,3
HIMSELF,7
HINK,4
HINT,4
HINTS,5
HINZ,4
HIP,3
HIPS,4
HIPSKIND,8
HIT,3
HITMAN,6
HITS,4
HLAD,4
HLADIK,6
HNAT,4
HOB,3
HOBLIT,6
HOBNOB,6
HOF,3
HOFSTAD,7
HOG,3
HOGLUND,7
HOK,3
HOLIHAN,7
HOM,3
HON,3
HONIG,5
HONK,4
HONKS,5
HOP,3
HOPF,4
HOPKIN,6
HOPS,4
HORD,4
HORMATS,7
HORMEL,6
HORN,4
HORNIG,6
HORNIK,6
HORST,5
HORUS,5
HOSKIN,6
HOT,3
HOTDOG,6
HOTPOT,6
HOTS,4
HOTSPOT,7
HREN,4
HRON,4
HUB,3
HUD,3
HUDNUT,6
HUDZIK,6
HUG,3
HULK,4
HULKS,5
HULST,5
HULT,4
HULTS,5
HUM,3
HUMBUG,6
HUMDRUM,7
HUMP,4
HUN,3
HUND,4
HUNK,4
HUNKS,5
HUNT,4
HUNTS,5
HUSK,4
HUSKS,5
HUST,4
HUT,3
HUTS,4
IB,2
ID,2
IF,2
IFS,3
IGOR,4
IL,2
ILG,3
ILJIN,5
ILK,3
IM,2
IMBED,5
IMIG,4
IMP,3
IMPEL,5
IMPEND,6
IMPLANT,7
IMPLANTS,8
IMPORT,6
IMPORTS,7
IMPRINT,7
IMPRINTS,8
IMPROV,6
IMREG,5
IN,2
INBORN,6
INDENT,6
INDUS,5
INEPT,5
INES,4
INEZ,4
INFEST,6
INFESTS,7
INFINITUM,9
INFORM,6
INGLIS,6
INGRID,6
INGRUM,6
INHABITS,8
INK,3
INKBLOT,7
INKS,4
INLAND,6
INMONT,6
INSIST,6
INSISTS,7
INSKIP,6
INSULT,6
INSULTS,7
INTEL,5
INTELSAT,8
INTEND,6
INTENT,6
INTENTS,7
INTIS,5
INVENT,6
INVENTS,7
INVEST,6
INVESTS,7
INVITRON,8
IP,2
IRIT,4
ISTAT,5
IT,2
ITKIN,5
ITS,3
ITSELF,6
JAB,3
JADWIN,6
JAM,3
JAN,3
JANIS,5
JANK,4
JANVRIN,7
JANZ,4
JAP,3
JAPS,4
JAS,3
JAVITS,6
JAZMIN,6
JEB,3
JED,3
JELKS,5
JEM,3
JEN,3
JENIN,5
JENKIN,6
JENKS,5
JENT,4
JEST,4
JESTS,5
JESUP,5
JET,3
JETS,4
JFET,4
JIB,3
JIF,3
JIG,3
JIL,3
JILT,4
JIM,3
JIN,3
JINKS,5
JIRAK,5
JIRIK,5
JIRON,5
JOB,3
JOBST,5
JOG,3
JON,3
JOPLIN,6
JOSLIN,6
JOSPIN,6
JOST,4
JOT,3
JUG,3
JUMP,4
JUMPS,5
JUN,3
JUNGIN,6
JUNK,4
JUNKBOND,8
JUNKIN,6
JUS,3
JUST,4
JUSTIN,6
JUSTUS,6
JUT,3
JUTS,4
KAL,3
KALB,4
KALIN,5
KALIS,5
KALOK,5
KALP,4
KAM,3
KAMIN,5
KAMP,4
KAMPF,5
KAMPS,5
KAN,3
KANIS,5
KANT,4
KANZ,4
KAPLIN,6
KAPS,4
KASDORF,7
KAST,4
KAT,3
KATS,4
KAZIS,5
KE,2
KEG,3
KEKST,5
KELM,4
KELP,4
KELPS,5
KELVIN,6
KEM,3
KEMP,4
KEMPF,5
KEMPLIN,7
KEN,3
KENAF,5
KENDIG,6
KENISTON,8
KENT,4
KEPT,4
KERIN,5
KEVIN,5
KEVLIN,6
KID,3
KIDNAP,6
KIDNAPS,7
KIKWIT,6
KILGUS,6
KILN,4
KILT,4
KILTS,5
KIM,3
KIN,3
KINDIG,6
KINKS,5
KINST,5
KINT,4
KIP,3
KIPNIS,6
KIR,3
KIRGIZ,6
KIRIN,5
KIRKUM,6
KIROV,5
KIS,3
KIST,4
KIT,3
KITIMAT,7
KITS,4
KLADSTRUP,9
KLAN,4
KLAS,4
KLEM,4
KLEMP,5
KLEMZ,5
KLENK,5
KLIM,4
KLINGON,7
KLINK,5
KLINT,5
KLOM,4
KLOMP,5
KLOPF,5
KLOS,4
KLUDT,5
KLUG,4
KLUMP,5
KLUNK,5
KLUS,4
KNIN,4
KNUST,5
KNUT,4
KNUTS,5
KOBRIN,6
KOGLIN,6
KOK,3
KOMBAT,6
KOMP,4
KON,3
KONG,4
KONIG,5
KONKOL,6
KONZ,4
KOPF,4
KOPIT,5
KOPLIN,6
KOPS,4
KORB,4
KORF,4
KORN,4
KORNBLUM,8
KOROL,5
KORT,4
KORTUM,6
KOS,3
KOST,4
KOT,3
KOZLIK,6
KRAFT,5
KRAGT,5
KRAL,4
KRAM,4
KRAMP,5
KRANZ,5
KRAPF,5
KRAS,4
KRAT,4
KRAVIS,6
KREFT,5
KREG,4
KREMLIN,7
KREN,4
KRENIK,6
KRENZ,5
KREPS,5
KRIM,4
KRIS,4
KRIST,5
KRISTIN,7
KRIZ,4
KROB,4
KROFT,5
KROG,4
KROK,4
KROL,4
KROM,4
KRON,4
KRONK,5
KROPF,5
KROTKOV,7
KRUG,4
KRUK,4
KRUL,4
KRUM,4
KRUS,4
KUK,3
KULP,4
KUMP,4
KUMPF,5
KUN,3
KUNST,5
KUNZ,4
KUS,3
KUT,3
KVAM,4
KVETON,6
KVISTAD,7
KWAK,4
KWIK,4
KWOK,4
KWON,4
LAB,3
LAD,3
LADWIG,6
LAFLIN,6
LAG,3
LAK,3
LAKIN,5
LAL,3
LALOR,5
LAM,3
LAMKIN,6
LAMP,4
LAMPF,5
LAMPKIN,7
LAMPORT,7
LAMPS,5
LAN,3
LAND,4
LANDBANK,8
LANDFORM,8
LANDIN,6
LANDIS,6
LANDLORD,8
LANDRUM,7
LANDRUS,7
LANDSAT,7
LANK,4
LANT,4
LANTRIP,7
LANUM,5
LANVIN,6
LANZ,4
LAP,3
LAPDOG,6
LAPIN,5
LAPLAND,7
LAPS,4
LAPTOP,6
LAPTOPS,7
LASK,4
LASKIN,6
LAST,4
LASTS,5
LAT,3
LATS,4
LAVIN,5
LAVIS,5
LEBRUN,6
LED,3
LEDIN,5
LEFRAK,6
LEFT,4
LEFTIST,7
LEFTISTS,8
LEG,3
LEGHORN,7
LEGRAND,7
LEK,3
LEM,3
LEMP,4
LEN,3
LEND,4
LENIG,5
LENIHAN,7
LENIN,5
LENINGRAD,9
LENINIST,8
LENK,4
LENT,4
LENTS,5
LENZ,4
LEP,3
LEPTIN,6
LERUM,5
LES,3
LEST,4
LESTAT,6
LET,3
LETS,4
LETUP,5
LEV,3
LEVIN,5
LEVIS,5
LEVIT,5
LIB,3
LID,3
LIFSON,6
LIFT,4
LIFTIN,6
LIFTS,5
LIGNIN,6
LIKUD,5
LIL,3
LILT,4
LIM,3
LIMITS,6
LIMP,4
LIMPS,5
LIN,3
LIND,4
LINDHORST,9
LINDIG,6
LINGUS,6
LINK,4
